Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
21,0.0008,0.047286102051536244,0.9891,0.9841,0.996,0.99,0.9885,0.11462484262301587,0.9649,1.0,0.4286,0.6,0.7143
22,0.0008,0.05773396423707406,0.987,0.9758,1.0,0.9878,0.9862,0.1236710020020837,0.9649,1.0,0.4286,0.6,0.7143
23,0.0008,0.03242429867386818,0.9913,0.9838,1.0,0.9918,0.9908,0.1126789276895579,0.9561,0.75,0.4286,0.5455,0.7096
24,0.0008,0.038859899062663315,0.9935,0.9864,1.0,0.9932,0.9938,0.11848998918139841,0.9561,0.75,0.4286,0.5455,0.7096
25,0.0008,0.0351452094502747,0.9913,0.9825,1.0,0.9912,0.9915,0.11537817952921614,0.9649,0.8,0.5714,0.6667,0.781
26,0.0007,0.016723623980457583,0.9978,0.9957,1.0,0.9978,0.9978,0.1082449150562752,0.9649,0.8,0.5714,0.6667,0.781
27,0.0007,0.021932107225681344,0.9978,0.9955,1.0,0.9977,0.9979,0.10706367125385441,0.9649,0.8,0.5714,0.6667,0.781
28,0.0007,0.026777261681854726,0.9957,0.9955,0.9955,0.9955,0.9956,0.11325961933471262,0.9649,0.8,0.5714,0.6667,0.781
29,0.0007,0.019945517865320048,0.9957,0.991,1.0,0.9955,0.9958,0.1020180586783681,0.9649,0.8,0.5714,0.6667,0.781
30,0.0007,0.031859646334002414,0.9935,0.9919,0.9959,0.9939,0.9933,0.12258957904123235,0.9474,0.5556,0.7143,0.625,0.8385
31,0.0007,0.01989407711662352,0.9935,0.9868,1.0,0.9934,0.9936,0.09399696689797565,0.9649,0.8,0.5714,0.6667,0.781
32,0.0007,0.01770188018369178,0.9957,0.9909,1.0,0.9954,0.9959,0.09753182291751727,0.9649,0.7143,0.7143,0.7143,0.8478
33,0.0007,0.026523801544681192,0.9957,0.9955,0.9955,0.9955,0.9956,0.11266511537542101,0.9649,0.8,0.5714,0.6667,0.781
34,0.0007,0.012399418465793132,0.9978,0.9954,1.0,0.9977,0.998,0.11512487920117564,0.9561,0.6667,0.5714,0.6154,0.7764
35,0.0007,0.038987099775113165,0.9935,1.0,0.9872,0.9936,0.9936,0.1228852534404723,0.9649,0.8,0.5714,0.6667,0.781
36,0.0006,0.014166108580927055,0.9978,0.9959,1.0,0.998,0.9977,0.12853556074696826,0.9561,0.6667,0.5714,0.6154,0.7764
37,0.0006,0.01523306332528591,0.9957,0.9913,1.0,0.9956,0.9957,0.13133786238904577,0.9649,0.7143,0.7143,0.7143,0.8478
38,0.0006,0.013277528318576514,0.9978,0.9955,1.0,0.9978,0.9979,0.1331511028474779,0.9561,0.6667,0.5714,0.6154,0.7764
39,0.0006,0.007751002457613746,0.9978,0.9958,1.0,0.9979,0.9977,0.13443411734624533,0.9649,0.8,0.5714,0.6667,0.781
40,0.0006,0.02230435024636487,0.9935,0.9868,1.0,0.9934,0.9936,0.14509407617879333,0.9649,0.8,0.5714,0.6667,0.781
41,0.0006,0.006776007920658837,1.0,1.0,1.0,1.0,1.0,0.14831335839699022,0.9649,0.8,0.5714,0.6667,0.781
42,0.0006,0.0091678059194237,0.9978,0.9956,1.0,0.9978,0.9978,0.14698574671638198,0.9649,0.8,0.5714,0.6667,0.781
43,0.0006,0.009347415490386387,0.9978,0.9957,1.0,0.9978,0.9978,0.14273700329795247,0.9649,0.8,0.5714,0.6667,0.781
44,0.0006,0.009629346872679889,0.9978,0.9952,1.0,0.9976,0.998,0.1373652374240919,0.9649,0.8,0.5714,0.6667,0.781
45,0.0006,0.006641549399743477,1.0,1.0,1.0,1.0,1.0,0.14287154088378884,0.9649,0.8,0.5714,0.6667,0.781
46,0.0005,0.013978994102217257,0.9978,0.9957,1.0,0.9978,0.9978,0.1337549440213479,0.9649,0.8,0.5714,0.6667,0.781
47,0.0005,0.012110805111782004,0.9957,0.9913,1.0,0.9956,0.9957,0.15249679148837458,0.9561,0.75,0.4286,0.5455,0.7096
48,0.0005,0.007072587745885054,1.0,1.0,1.0,1.0,1.0,0.1532608777852147,0.9561,0.75,0.4286,0.5455,0.7096
49,0.0005,0.009273059278105697,1.0,1.0,1.0,1.0,1.0,0.14350032468064455,0.9649,0.8,0.5714,0.6667,0.781
50,0.0005,0.004212120004619162,1.0,1.0,1.0,1.0,1.0,0.13628014517598785,0.9649,0.8,0.5714,0.6667,0.781
51,0.0005,0.010210107499733567,0.9978,0.9957,1.0,0.9978,0.9978,0.13607130822128966,0.9649,0.8,0.5714,0.6667,0.781
52,0.0005,0.005659433570690453,1.0,1.0,1.0,1.0,1.0,0.147770945171942,0.9561,0.75,0.4286,0.5455,0.7096
53,0.0005,0.0071774648580079274,0.9978,0.9959,1.0,0.9979,0.9977,0.14291811115981545,0.9649,0.8,0.5714,0.6667,0.781
54,0.0005,0.005102316290140152,1.0,1.0,1.0,1.0,1.0,0.14002704516315134,0.9649,0.8,0.5714,0.6667,0.781
55,0.0005,0.005499219428747893,1.0,1.0,1.0,1.0,1.0,0.1447083546590875,0.9649,0.8,0.5714,0.6667,0.781
56,0.0004,0.00632715856966873,0.9978,0.9958,1.0,0.9979,0.9978,0.1482431465847185,0.9649,0.8,0.5714,0.6667,0.781
57,0.0004,0.00919792524073273,0.9978,0.9955,1.0,0.9977,0.9979,0.1462166893761605,0.9649,0.8,0.5714,0.6667,0.781
58,0.0004,0.003960426865766446,1.0,1.0,1.0,1.0,1.0,0.13926686246850295,0.9561,0.75,0.4286,0.5455,0.7096
59,0.0004,0.017703813562790553,0.9957,1.0,0.9918,0.9959,0.9959,0.1387245351288584,0.9649,0.8,0.5714,0.6667,0.781
60,0.0004,0.006567859021015465,1.0,1.0,1.0,1.0,1.0,0.14901745911629405,0.9561,0.75,0.4286,0.5455,0.7096
61,0.0004,0.009534455948354056,1.0,1.0,1.0,1.0,1.0,0.15524590640416136,0.9561,0.75,0.4286,0.5455,0.7096
62,0.0004,0.00877095847390592,0.9978,0.9956,1.0,0.9978,0.9978,0.1679292866247124,0.9561,0.75,0.4286,0.5455,0.7096
63,0.0004,0.012812991816705714,0.9978,0.9956,1.0,0.9978,0.9979,0.1562324567930773,0.9561,0.75,0.4286,0.5455,0.7096
64,0.0004,0.005974250426515937,1.0,1.0,1.0,1.0,1.0,0.15119844413857209,0.9649,0.8,0.5714,0.6667,0.781
65,0.0004,0.006214570719748735,0.9978,0.9958,1.0,0.9979,0.9978,0.17377482415759005,0.9561,0.75,0.4286,0.5455,0.7096
66,0.0003,0.012201001731834063,0.9957,1.0,0.992,0.996,0.996,0.1695238943102595,0.9561,0.75,0.4286,0.5455,0.7096
67,0.0003,0.002315190810865412,1.0,1.0,1.0,1.0,1.0,0.1666433050777414,0.9561,0.75,0.4286,0.5455,0.7096
68,0.0003,0.009501800286428382,0.9978,0.9956,1.0,0.9978,0.9979,0.16741574210027466,0.9561,0.75,0.4286,0.5455,0.7096
69,0.0003,0.008123483931800972,1.0,1.0,1.0,1.0,1.0,0.15615995987900533,0.9561,0.6667,0.5714,0.6154,0.7764
70,0.0003,0.004514336919722458,1.0,1.0,1.0,1.0,1.0,0.16330109752016142,0.9561,0.75,0.4286,0.5455,0.7096
71,0.0003,0.003649489034432918,1.0,1.0,1.0,1.0,1.0,0.16654201201163232,0.9561,0.75,0.4286,0.5455,0.7096
72,0.0003,0.003292213863460347,1.0,1.0,1.0,1.0,1.0,0.17419842427989352,0.9561,0.75,0.4286,0.5455,0.7096
73,0.0003,0.00746097705171754,0.9978,0.9954,1.0,0.9977,0.9979,0.17183979484252632,0.9561,0.75,0.4286,0.5455,0.7096
74,0.0003,0.005263408944786837,1.0,1.0,1.0,1.0,1.0,0.16657642432983266,0.9561,0.75,0.4286,0.5455,0.7096
75,0.0003,0.019803187208405387,0.9891,0.9818,0.9954,0.9886,0.9895,0.18869481258661835,0.9561,0.75,0.4286,0.5455,0.7096
76,0.0002,0.003404578285214181,1.0,1.0,1.0,1.0,1.0,0.18773321299886447,0.9561,0.75,0.4286,0.5455,0.7096
77,0.0002,0.005881123221479356,1.0,1.0,1.0,1.0,1.0,0.18337991221960692,0.9561,0.75,0.4286,0.5455,0.7096
78,0.0002,0.0032807440768616897,1.0,1.0,1.0,1.0,1.0,0.16732996959763113,0.9561,0.75,0.4286,0.5455,0.7096
79,0.0002,0.0048309793792820225,1.0,1.0,1.0,1.0,1.0,0.17432683898732648,0.9561,0.75,0.4286,0.5455,0.7096
80,0.0002,0.0020374171164197225,1.0,1.0,1.0,1.0,1.0,0.17611559532087995,0.9561,0.75,0.4286,0.5455,0.7096
81,0.0002,0.002356547676026821,1.0,1.0,1.0,1.0,1.0,0.17087376104609575,0.9474,0.6,0.4286,0.5,0.7049
82,0.0002,0.004811467606729517,1.0,1.0,1.0,1.0,1.0,0.1767794650841097,0.9561,0.75,0.4286,0.5455,0.7096
83,0.0002,0.004360915223757426,1.0,1.0,1.0,1.0,1.0,0.16964343477593502,0.9561,0.75,0.4286,0.5455,0.7096
84,0.0002,0.002741470890274892,1.0,1.0,1.0,1.0,1.0,0.17487026933667948,0.9561,0.75,0.4286,0.5455,0.7096
85,0.0002,0.004173501095889757,1.0,1.0,1.0,1.0,1.0,0.17068067985746893,0.9561,0.75,0.4286,0.5455,0.7096
86,0.0001,0.008702711031461755,1.0,1.0,1.0,1.0,1.0,0.18048118158549187,0.9561,0.75,0.4286,0.5455,0.7096
87,0.0001,0.0025611755166513226,1.0,1.0,1.0,1.0,1.0,0.17654634645805345,0.9561,0.75,0.4286,0.5455,0.7096
88,0.0001,0.009522771718911827,0.9978,1.0,0.9953,0.9977,0.9977,0.1701374393342121,0.9649,0.8,0.5714,0.6667,0.781
89,0.0001,0.008228830750643587,0.9978,0.9955,1.0,0.9977,0.9979,0.1707601053203689,0.9649,0.8,0.5714,0.6667,0.781
90,0.0001,0.005180320797565704,0.9978,0.9956,1.0,0.9978,0.9979,0.17041339241404785,0.9561,0.75,0.4286,0.5455,0.7096
91,0.0001,0.004449722062175473,1.0,1.0,1.0,1.0,1.0,0.1637443648505723,0.9561,0.6667,0.5714,0.6154,0.7764
92,0.0001,0.0015354464451471964,1.0,1.0,1.0,1.0,1.0,0.17951414290291723,0.9561,0.75,0.4286,0.5455,0.7096
93,0.0001,0.0018520302003404746,1.0,1.0,1.0,1.0,1.0,0.17522162407112774,0.9561,0.75,0.4286,0.5455,0.7096
94,0.0001,0.0031657359135958056,0.9978,0.9954,1.0,0.9977,0.9979,0.17196965120820096,0.9561,0.75,0.4286,0.5455,0.7096
95,0.0001,0.00774894449665832,0.9978,0.9956,1.0,0.9978,0.9979,0.18207747751148418,0.9561,0.75,0.4286,0.5455,0.7096
96,0.0,0.007400857808534056,0.9978,0.9958,1.0,0.9979,0.9978,0.17723887580359587,0.9561,0.75,0.4286,0.5455,0.7096
97,0.0,0.0028554462536703796,1.0,1.0,1.0,1.0,1.0,0.17879850131794228,0.9561,0.75,0.4286,0.5455,0.7096
98,0.0,0.0052623091808830695,0.9978,0.9955,1.0,0.9978,0.9979,0.17888877929362934,0.9561,0.75,0.4286,0.5455,0.7096
99,0.0,0.006886566542865087,1.0,1.0,1.0,1.0,1.0,0.18224381171603454,0.9561,0.75,0.4286,0.5455,0.7096
100,0.0,0.0012593052233569324,1.0,1.0,1.0,1.0,1.0,0.1750086008614744,0.9561,0.75,0.4286,0.5455,0.7096
