Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
35,0.0004,0.001875688244700529,0.9994,0.9992,0.9996,0.9994,0.9994,0.35728645458567815,0.9521,0.976,0.5979,0.7416,0.798
36,0.0004,0.0015437264780760987,0.9995,0.9993,0.9997,0.9995,0.9995,0.2583706040787817,0.9597,0.9401,0.6937,0.7983,0.844
37,0.0003,0.0012970398861190376,0.9996,0.9995,0.9996,0.9996,0.9996,0.22613924216294387,0.9638,0.9463,0.7261,0.8217,0.8604
38,0.0003,0.0021369653848516148,0.9994,0.9993,0.9995,0.9994,0.9994,0.19273875700117157,0.9643,0.9317,0.7437,0.8272,0.8683
39,0.0003,0.0009830613390707757,0.9998,0.9996,0.9999,0.9998,0.9998,0.26728428919398267,0.9565,0.9567,0.651,0.7748,0.8236
40,0.0003,0.0011132985841155693,0.9996,0.9996,0.9996,0.9996,0.9996,0.1767488427709936,0.9622,0.9176,0.7378,0.818,0.8646
41,0.0003,0.0014892485462189647,0.9996,0.9996,0.9996,0.9996,0.9996,0.20874752087479834,0.9612,0.9395,0.7084,0.8077,0.8512
42,0.0002,0.0010957924985956482,0.9997,0.9996,0.9997,0.9997,0.9997,0.2162465276958387,0.9628,0.9509,0.7128,0.8148,0.854
43,0.0002,0.0011403562162984728,0.9995,0.9995,0.9996,0.9995,0.9995,0.20664986122943887,0.9606,0.9256,0.7143,0.8063,0.8534
44,0.0002,0.001107282454189711,0.9996,0.9995,0.9996,0.9996,0.9996,0.176197516097533,0.9644,0.9165,0.7599,0.8309,0.8755
45,0.0002,0.0020050684232946403,0.9995,0.9995,0.9995,0.9995,0.9995,0.25980111757468655,0.9545,0.9535,0.6348,0.7622,0.8154
46,0.0002,0.0009865712771960993,0.9998,0.9996,0.9999,0.9998,0.9998,0.2076067128061196,0.9597,0.9366,0.6966,0.799,0.8452
47,0.0002,0.0005896417605663241,0.9999,0.9998,0.9999,0.9999,0.9999,0.2099582791660027,0.9612,0.9429,0.7054,0.8071,0.85
48,0.0001,0.0008581841732885222,0.9997,0.9996,0.9998,0.9997,0.9997,0.2181939698369722,0.9602,0.9458,0.6937,0.8003,0.8443
49,0.0001,0.0008872024784526392,0.9998,0.9997,0.9998,0.9998,0.9998,0.206529857067958,0.9611,0.9309,0.7143,0.8083,0.8537
50,0.0001,0.0010833028264876027,0.9998,0.9999,0.9996,0.9998,0.9998,0.20076242989992327,0.9621,0.9333,0.7216,0.814,0.8575
