Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
74,0.0003,0.004871002260962861,0.9991,0.9989,0.9994,0.9992,0.9991,0.32884617894105583,0.9225,0.8467,0.8301,0.8383,0.891
75,0.0003,0.0057737066031054215,0.9974,0.9954,0.9994,0.9974,0.9974,0.30899114690227947,0.9256,0.8681,0.817,0.8418,0.8887
76,0.0003,0.0023086563427972984,0.9994,1.0,0.9989,0.9994,0.9994,0.3174471701132459,0.9193,0.8269,0.8431,0.835,0.8934
77,0.0003,0.007383563521384699,0.9977,0.9971,0.9983,0.9977,0.9977,0.32553457292387966,0.9209,0.8366,0.8366,0.8366,0.8922
78,0.0003,0.002340834784692763,0.9994,0.9994,0.9994,0.9994,0.9994,0.36377122693102104,0.9114,0.805,0.8366,0.8205,0.8859
79,0.0003,0.003907513002744694,0.9988,0.9994,0.9982,0.9988,0.9988,0.3774325466332801,0.9051,0.7784,0.8497,0.8125,0.8862
80,0.0003,0.002991474401504227,0.9994,0.9988,1.0,0.9994,0.9994,0.35691643828403913,0.9114,0.8129,0.8235,0.8182,0.8815
81,0.0003,0.00388677947574723,0.9986,0.9988,0.9983,0.9985,0.9986,0.39697689816228915,0.9051,0.8207,0.7778,0.7987,0.8617
82,0.0003,0.0027181018073894883,0.9997,1.0,0.9994,0.9997,0.9997,0.397814141542851,0.9082,0.8276,0.7843,0.8054,0.8661
83,0.0003,0.004775273972688444,0.9988,0.9988,0.9988,0.9988,0.9988,0.3584174239420307,0.9066,0.7831,0.8497,0.815,0.8873
84,0.0002,0.003202674361579772,0.9991,1.0,0.9982,0.9991,0.9991,0.3968200071468232,0.9019,0.7542,0.8824,0.8133,0.8952
85,0.0002,0.004196970949427244,0.9986,0.9989,0.9983,0.9986,0.9986,0.370783857885975,0.9177,0.8258,0.8366,0.8312,0.8901
86,0.0002,0.0029067539000977747,0.9991,0.9983,1.0,0.9991,0.9991,0.3683200614671424,0.9193,0.8355,0.8301,0.8328,0.8889
87,0.0002,0.008600988652629152,0.9968,0.9953,0.9982,0.9968,0.9968,0.4052085248272874,0.9051,0.7888,0.8301,0.8089,0.8795
88,0.0002,0.005925451013943665,0.998,0.9976,0.9982,0.9979,0.998,0.3579467025559978,0.9066,0.7975,0.8235,0.8103,0.8784
89,0.0002,0.002701175914942858,0.9988,0.9989,0.9989,0.9989,0.9988,0.3336148229950592,0.913,0.8062,0.8431,0.8243,0.8892
90,0.0002,0.0018058637138235805,1.0,1.0,1.0,1.0,1.0,0.3657853682347138,0.9066,0.767,0.8824,0.8207,0.8984
91,0.0002,0.004003133360651258,0.9988,0.9989,0.9989,0.9989,0.9988,0.33521237622471245,0.913,0.8141,0.8301,0.822,0.8848
92,0.0002,0.0030519838862801407,0.9991,0.9988,0.9994,0.9991,0.9991,0.380920933632629,0.9066,0.7582,0.902,0.8239,0.9051
93,0.0002,0.006095326446189507,0.998,0.9976,0.9982,0.9979,0.998,0.3485978745120377,0.9114,0.8012,0.8431,0.8217,0.8882
94,0.0002,0.0013704339982251877,0.9997,1.0,0.9994,0.9997,0.9997,0.3600840151490857,0.9098,0.8117,0.817,0.8143,0.8782
95,0.0001,0.0035255005104941287,0.9991,0.9994,0.9988,0.9991,0.9991,0.3355542952103388,0.9193,0.8355,0.8301,0.8328,0.8889
96,0.0001,0.002801493428267821,0.9994,0.9989,1.0,0.9994,0.9994,0.3504710338369428,0.9161,0.8205,0.8366,0.8285,0.8891
97,0.0001,0.002445453851073075,0.9997,1.0,0.9994,0.9997,0.9997,0.367397486087701,0.9177,0.8389,0.817,0.8278,0.8834
98,0.0001,0.0057911860371186105,0.998,0.9976,0.9982,0.9979,0.998,0.34167697838746847,0.9177,0.8258,0.8366,0.8312,0.8901
99,0.0001,0.0023930440400498037,0.9994,1.0,0.9989,0.9994,0.9994,0.34922083514443275,0.9177,0.8301,0.8301,0.8301,0.8879
100,0.0001,0.004011124944419727,0.9988,0.9994,0.9982,0.9988,0.9988,0.35343751075760965,0.9114,0.805,0.8366,0.8205,0.8859
