Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
18,0.0001,0.35469961840481984,0.8555,0.8484,0.8613,0.8548,0.8556,0.3822136130183935,0.8487,0.6779,0.7953,0.7319,0.8313
19,0.0001,0.3361175166709082,0.8559,0.8576,0.8531,0.8553,0.8559,0.39217367582023144,0.8384,0.6463,0.8346,0.7285,0.8372
20,0.0001,0.3253472355150041,0.8585,0.8466,0.8662,0.8563,0.8587,0.35659544076770544,0.865,0.7194,0.7874,0.7519,0.8398
21,0.0001,0.32644064795403255,0.8559,0.8517,0.865,0.8583,0.8558,0.35995470313355327,0.8507,0.6849,0.7874,0.7326,0.8302
22,0.0001,0.31091074361687615,0.8663,0.8614,0.8785,0.8699,0.8661,0.3592856954783201,0.8487,0.6732,0.811,0.7357,0.8365
23,0.0001,0.32814126018257367,0.8487,0.8398,0.8576,0.8486,0.8488,0.37709309440106153,0.8425,0.6582,0.8189,0.7298,0.8349
24,0.0001,0.29824341124012355,0.8742,0.8707,0.8746,0.8726,0.8742,0.38108014687895775,0.8282,0.6319,0.811,0.7103,0.8226
25,0.0001,0.2930823021701404,0.8742,0.8673,0.8829,0.875,0.8742,0.3580116927623749,0.8528,0.6978,0.7638,0.7293,0.8239
26,0.0001,0.27182395703026224,0.8821,0.8866,0.8834,0.885,0.882,0.3769497121684253,0.8303,0.6392,0.7953,0.7088,0.8189
27,0.0001,0.28106798355778057,0.8802,0.8699,0.891,0.8803,0.8803,0.3393208256457001,0.8569,0.708,0.7638,0.7348,0.8266
28,0.0001,0.26055566540786196,0.8914,0.8951,0.8977,0.8964,0.8911,0.3426538589410484,0.8487,0.6779,0.7953,0.7319,0.8313
29,0.0001,0.2511484169711669,0.8952,0.8791,0.9113,0.8949,0.8955,0.3615103396587074,0.8282,0.6387,0.7795,0.7021,0.8124
30,0.0001,0.2543164551080692,0.8892,0.8848,0.8889,0.8869,0.8892,0.3225769203854725,0.8691,0.7647,0.7165,0.7398,0.8196
31,0.0001,0.23658368009186925,0.8997,0.8918,0.9092,0.9004,0.8997,0.33628365211188793,0.863,0.7419,0.7244,0.7331,0.818
32,0.0001,0.22128377331509477,0.9131,0.9106,0.9134,0.912,0.9131,0.34059135941788554,0.8446,0.6645,0.811,0.7305,0.8337
33,0.0001,0.2270160617218131,0.9045,0.9013,0.9047,0.903,0.9045,0.3405914115719497,0.8507,0.6901,0.7717,0.7286,0.8251
34,0.0001,0.2234719197842337,0.903,0.8888,0.9117,0.9001,0.9034,0.3437363066477701,0.8425,0.6812,0.7402,0.7094,0.8093
35,0.0001,0.22306022252000512,0.9068,0.9104,0.9057,0.908,0.9068,0.3401185793336481,0.8569,0.7244,0.7244,0.7244,0.8139
36,0.0001,0.2222079857296887,0.909,0.9009,0.91,0.9054,0.9091,0.35239216103218496,0.8405,0.6644,0.7795,0.7174,0.8207
37,0.0001,0.20036154692726477,0.9221,0.915,0.9326,0.9238,0.922,0.3416813787771389,0.8405,0.6788,0.7323,0.7045,0.8054
38,0.0001,0.20035952604597523,0.9139,0.9121,0.9175,0.9148,0.9139,0.34521805099211633,0.8466,0.6757,0.7874,0.7273,0.8274
39,0.0001,0.195653380914813,0.9184,0.9127,0.9288,0.9207,0.9182,0.33879932668060064,0.8487,0.6963,0.7402,0.7176,0.8134
40,0.0001,0.19252962911767618,0.9165,0.9126,0.9201,0.9163,0.9165,0.34763571817893535,0.8589,0.7377,0.7087,0.7229,0.8101
