Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
87,0.0001,0.003810016403440386,1.0,1.0,1.0,1.0,1.0,0.1534683804420638,0.9652,0.5,0.75,0.6,0.8615
88,0.0001,0.002129146681788067,1.0,1.0,1.0,1.0,1.0,0.156162389612291,0.9652,0.5,0.75,0.6,0.8615
89,0.0001,0.0026115164315948882,1.0,1.0,1.0,1.0,1.0,0.15246147910875152,0.9652,0.5,0.75,0.6,0.8615
90,0.0001,0.009248011993865173,0.9978,1.0,0.9956,0.9978,0.9978,0.1432993751113827,0.9652,0.5,0.75,0.6,0.8615
91,0.0001,0.0028047279299547273,1.0,1.0,1.0,1.0,1.0,0.18551877620484447,0.9565,0.4286,0.75,0.5455,0.857
92,0.0001,0.002199752205827584,1.0,1.0,1.0,1.0,1.0,0.16988023871090263,0.9652,0.5,0.75,0.6,0.8615
93,0.0001,0.004147903438812743,0.9978,0.9955,1.0,0.9977,0.9979,0.17863374400985776,0.9565,0.4286,0.75,0.5455,0.857
94,0.0001,0.004039024002850056,1.0,1.0,1.0,1.0,1.0,0.1687209210904257,0.9652,0.5,0.75,0.6,0.8615
95,0.0001,0.009500093139164771,0.9956,0.991,1.0,0.9955,0.9958,0.16892395853210473,0.9652,0.5,0.75,0.6,0.8615
96,0.0,0.002669913275167346,1.0,1.0,1.0,1.0,1.0,0.14670266970642842,0.9652,0.5,0.75,0.6,0.8615
97,0.0,0.002906515922707816,1.0,1.0,1.0,1.0,1.0,0.15372358129025088,0.9652,0.5,0.75,0.6,0.8615
98,0.0,0.004619233209329347,1.0,1.0,1.0,1.0,1.0,0.14796811641645036,0.9652,0.5,0.75,0.6,0.8615
99,0.0,0.005977263856523981,1.0,1.0,1.0,1.0,1.0,0.14551560416111897,0.9652,0.5,0.75,0.6,0.8615
100,0.0,0.004874540069916596,0.9978,0.9955,1.0,0.9977,0.9979,0.14920425021773553,0.9652,0.5,0.75,0.6,0.8615
