Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
36,0.0,0.07471845127239606,0.9726,0.9708,0.9745,0.9726,0.9726,0.3372078996829011,0.8701,0.4083,0.6565,0.5035,0.7752
37,0.0,0.07966339650253455,0.9709,0.9691,0.9725,0.9708,0.9709,0.3229743521055811,0.8784,0.4301,0.6504,0.5178,0.7771
38,0.0,0.07613522911294203,0.9719,0.9699,0.974,0.9719,0.9719,0.328472825879981,0.8762,0.4246,0.6585,0.5163,0.7795
39,0.0,0.07780745873336882,0.9719,0.9704,0.9734,0.9719,0.9719,0.3203325301965142,0.8811,0.4376,0.6484,0.5225,0.7777
40,0.0,0.08010502293750289,0.9706,0.9676,0.9739,0.9708,0.9706,0.31103910640027227,0.8868,0.4545,0.6402,0.5316,0.7773
41,0.0,0.07550854651571248,0.9733,0.9717,0.9749,0.9733,0.9733,0.3102180916308002,0.8862,0.4522,0.6341,0.5279,0.7742
42,0.0,0.06930862900872643,0.9745,0.9731,0.976,0.9745,0.9745,0.3130893684536606,0.8825,0.4412,0.6402,0.5224,0.7749
43,0.0,0.07517821631554664,0.9722,0.9702,0.9746,0.9724,0.9722,0.3330508987479783,0.876,0.4243,0.6606,0.5167,0.7803
44,0.0,0.0757204558531457,0.972,0.9701,0.9734,0.9717,0.972,0.3355344092207296,0.8735,0.4188,0.6707,0.5156,0.7835
45,0.0,0.07485739514999255,0.9724,0.9705,0.9741,0.9723,0.9724,0.3025911194574717,0.8905,0.4663,0.6321,0.5367,0.7757
