Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
43,0.0006,0.07463913078730305,0.9869,0.9865,0.9865,0.9865,0.9869,0.2066692509324639,0.9391,0.6667,0.25,0.3636,0.6203
44,0.0006,0.019507090646463134,0.9935,0.9865,1.0,0.9932,0.9937,0.17622344294795766,0.9478,0.75,0.375,0.5,0.6828
45,0.0006,0.01302073032905658,1.0,1.0,1.0,1.0,1.0,0.1677834951551631,0.9391,0.5714,0.5,0.5333,0.736
46,0.0005,0.01087017032938699,0.9978,0.9957,1.0,0.9978,0.9978,0.1701483452343382,0.9391,0.5714,0.5,0.5333,0.736
47,0.0005,0.00726740590762347,1.0,1.0,1.0,1.0,1.0,0.18318956273287768,0.9478,0.625,0.625,0.625,0.7985
48,0.0005,0.006742527491102616,1.0,1.0,1.0,1.0,1.0,0.17849286683485843,0.9478,0.625,0.625,0.625,0.7985
49,0.0005,0.01494772823449845,0.9978,1.0,0.9957,0.9979,0.9979,0.17271752706437837,0.9478,0.6667,0.5,0.5714,0.7407
50,0.0005,0.01606373752001673,0.9935,0.987,1.0,0.9935,0.9935,0.17789497575722635,0.9565,0.8,0.5,0.6154,0.7453
51,0.0005,0.030424416818035146,0.9956,0.9957,0.9957,0.9957,0.9956,0.1813151388487313,0.9478,0.625,0.625,0.625,0.7985
52,0.0005,0.01333438775036484,0.9956,0.9916,1.0,0.9958,0.9955,0.2077991249607294,0.9478,0.75,0.375,0.5,0.6828
53,0.0005,0.007559655692117909,1.0,1.0,1.0,1.0,1.0,0.20603523664613022,0.9478,0.75,0.375,0.5,0.6828
54,0.0005,0.00380402165853108,1.0,1.0,1.0,1.0,1.0,0.1926427658254397,0.9478,0.75,0.375,0.5,0.6828
55,0.0005,0.009403642010875046,1.0,1.0,1.0,1.0,1.0,0.19116462706733728,0.9565,0.8,0.5,0.6154,0.7453
56,0.0004,0.014666857232805341,0.9978,1.0,0.9957,0.9979,0.9979,0.19032206545671215,0.9478,0.6667,0.5,0.5714,0.7407
57,0.0004,0.014171916665509343,0.9978,1.0,0.9956,0.9978,0.9978,0.182446735620033,0.9391,0.5714,0.5,0.5333,0.736
58,0.0004,0.0043807622549744945,1.0,1.0,1.0,1.0,1.0,0.18127064659347525,0.9565,0.8,0.5,0.6154,0.7453
59,0.0004,0.009629683281915883,0.9978,0.9956,1.0,0.9978,0.9978,0.18588681219989667,0.9565,0.8,0.5,0.6154,0.7453
60,0.0004,0.005685584619641304,1.0,1.0,1.0,1.0,1.0,0.19116739762102952,0.9565,0.8,0.5,0.6154,0.7453
61,0.0004,0.019140232253509262,0.9978,0.9957,1.0,0.9978,0.9978,0.1882457028114004,0.9478,0.6667,0.5,0.5714,0.7407
62,0.0004,0.012125594277555744,0.9956,0.9912,1.0,0.9956,0.9957,0.19798257465299685,0.9565,0.8,0.5,0.6154,0.7453
63,0.0004,0.005873431195504963,0.9978,0.9952,1.0,0.9976,0.998,0.20287334832391934,0.9565,0.8,0.5,0.6154,0.7453
64,0.0004,0.06644674092919255,0.9847,0.9733,0.9955,0.9843,0.9852,0.20958227137452923,0.9565,0.8,0.5,0.6154,0.7453
65,0.0004,0.010279857631151875,0.9978,1.0,0.9959,0.9979,0.9979,0.2085226720009814,0.9391,0.6667,0.25,0.3636,0.6203
66,0.0003,0.013893841967607538,0.9956,1.0,0.9917,0.9959,0.9959,0.18516603504758677,0.9478,0.6667,0.5,0.5714,0.7407
67,0.0003,0.006268639055391153,1.0,1.0,1.0,1.0,1.0,0.18778352985100355,0.9565,0.7143,0.625,0.6667,0.8032
68,0.0003,0.005812295340001583,1.0,1.0,1.0,1.0,1.0,0.19203715180628933,0.9478,0.6667,0.5,0.5714,0.7407
69,0.0003,0.006661451860175778,1.0,1.0,1.0,1.0,1.0,0.19827816783072194,0.9478,0.6667,0.5,0.5714,0.7407
70,0.0003,0.017510245612356812,0.9935,0.9863,1.0,0.9931,0.9938,0.19943404610967264,0.9478,0.6667,0.5,0.5714,0.7407
71,0.0003,0.0026572007103823126,1.0,1.0,1.0,1.0,1.0,0.20725255478100735,0.9565,0.8,0.5,0.6154,0.7453
72,0.0003,0.004053411314574381,1.0,1.0,1.0,1.0,1.0,0.20620738261641236,0.9478,0.75,0.375,0.5,0.6828
73,0.0003,0.0032135729522754747,1.0,1.0,1.0,1.0,1.0,0.18624857772374526,0.9565,0.8,0.5,0.6154,0.7453
74,0.0003,0.003287833882495761,1.0,1.0,1.0,1.0,1.0,0.19645808677887544,0.9565,0.8,0.5,0.6154,0.7453
75,0.0003,0.009623843935939173,1.0,1.0,1.0,1.0,1.0,0.19524705457661184,0.9478,0.6667,0.5,0.5714,0.7407
76,0.0002,0.0023434543206046024,1.0,1.0,1.0,1.0,1.0,0.1954111814557109,0.9478,0.6667,0.5,0.5714,0.7407
77,0.0002,0.007029787373418609,1.0,1.0,1.0,1.0,1.0,0.19959311771890498,0.9478,0.6667,0.5,0.5714,0.7407
78,0.0002,0.010371482174377888,1.0,1.0,1.0,1.0,1.0,0.19818941114863264,0.9478,0.6667,0.5,0.5714,0.7407
79,0.0002,0.0040635436404651655,1.0,1.0,1.0,1.0,1.0,0.18774154328275472,0.9478,0.625,0.625,0.625,0.7985
80,0.0002,0.009568557277088986,0.9978,0.9959,1.0,0.9979,0.9977,0.18574072286719456,0.9565,0.8,0.5,0.6154,0.7453
81,0.0002,0.004761893430259079,1.0,1.0,1.0,1.0,1.0,0.18578664602318895,0.9478,0.6667,0.5,0.5714,0.7407
82,0.0002,0.0034548054410455126,1.0,1.0,1.0,1.0,1.0,0.18444656536303228,0.9478,0.6667,0.5,0.5714,0.7407
83,0.0002,0.012850720062851905,0.9956,0.9912,1.0,0.9956,0.9957,0.18720685367225087,0.9478,0.6667,0.5,0.5714,0.7407
84,0.0002,0.0023131912923417984,1.0,1.0,1.0,1.0,1.0,0.18419594597435207,0.9565,0.8,0.5,0.6154,0.7453
85,0.0002,0.0062708895304240285,0.9978,1.0,0.9959,0.9979,0.9979,0.1849481231874961,0.9478,0.6667,0.5,0.5714,0.7407
86,0.0001,0.005048967703866462,1.0,1.0,1.0,1.0,1.0,0.185162286292325,0.9565,0.7143,0.625,0.6667,0.8032
87,0.0001,0.005034182771729926,1.0,1.0,1.0,1.0,1.0,0.19710206631498295,0.9565,0.8,0.5,0.6154,0.7453
88,0.0001,0.005059327654695759,1.0,1.0,1.0,1.0,1.0,0.19240875339892227,0.9565,0.8,0.5,0.6154,0.7453
89,0.0001,0.0050403404709262155,0.9978,0.9955,1.0,0.9978,0.9979,0.19445284466564772,0.9565,0.8,0.5,0.6154,0.7453
90,0.0001,0.0035782016425703962,1.0,1.0,1.0,1.0,1.0,0.191327923341305,0.9565,0.8,0.5,0.6154,0.7453
91,0.0001,0.013007559712665777,0.9935,0.986,1.0,0.9929,0.994,0.17955752822308568,0.9652,0.8333,0.625,0.7143,0.8078
92,0.0001,0.00275140544011568,1.0,1.0,1.0,1.0,1.0,0.18505501956678927,0.9565,0.7143,0.625,0.6667,0.8032
93,0.0001,0.0025048908370081334,1.0,1.0,1.0,1.0,1.0,0.18495416977020795,0.9478,0.6667,0.5,0.5714,0.7407
94,0.0001,0.004300543755137672,1.0,1.0,1.0,1.0,1.0,0.18506384371721651,0.9565,0.8,0.5,0.6154,0.7453
95,0.0001,0.00446850008253629,1.0,1.0,1.0,1.0,1.0,0.18898277114203665,0.9565,0.8,0.5,0.6154,0.7453
96,0.0,0.006951040988011906,1.0,1.0,1.0,1.0,1.0,0.19893948427124997,0.9565,0.8,0.5,0.6154,0.7453
97,0.0,0.0032608365504226337,1.0,1.0,1.0,1.0,1.0,0.19321452391523053,0.9565,0.8,0.5,0.6154,0.7453
98,0.0,0.003868368590095391,1.0,1.0,1.0,1.0,1.0,0.18860859003689256,0.9565,0.8,0.5,0.6154,0.7453
99,0.0,0.006210338747284065,1.0,1.0,1.0,1.0,1.0,0.19979836923448602,0.9565,0.8,0.5,0.6154,0.7453
100,0.0,0.0030262127596264086,1.0,1.0,1.0,1.0,1.0,0.193308324633108,0.9565,0.8,0.5,0.6154,0.7453
