Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
68,0.0004,0.006537450718024047,0.9987,0.9994,0.9981,0.9987,0.9987,0.5828495843207112,0.9456,0.9906,0.8726,0.9278,0.9335
69,0.0004,0.006742138314730255,0.9972,0.9961,0.998,0.9971,0.9972,0.5748826310071677,0.9412,0.9873,0.8643,0.9217,0.9284
70,0.0004,0.0033060971456143305,0.9994,1.0,0.9988,0.9994,0.9994,0.614911262095418,0.9467,0.9937,0.8726,0.9292,0.9344
71,0.0004,0.00662958146083838,0.9981,0.9987,0.9975,0.9981,0.9981,0.5738336967725634,0.9478,0.9937,0.8753,0.9308,0.9358
72,0.0004,0.0044848489340074595,0.9984,0.9981,0.9987,0.9984,0.9984,0.6600594703211966,0.9412,0.9968,0.856,0.921,0.9271
73,0.0003,0.004790931773495686,0.9991,0.9987,0.9994,0.9991,0.9991,0.745843095506463,0.9312,0.9967,0.831,0.9063,0.9146
74,0.0003,0.0038749327128425647,0.9991,1.0,0.9981,0.9991,0.9991,0.6295172655980674,0.9478,0.9937,0.8753,0.9308,0.9358
75,0.0003,0.0050856330258102385,0.9975,0.997,0.9982,0.9976,0.9975,0.5928068080158545,0.9478,0.9968,0.8726,0.9306,0.9354
76,0.0003,0.005765665744474973,0.9975,0.9975,0.9975,0.9975,0.9975,0.6357760824745708,0.9467,0.9937,0.8726,0.9292,0.9344
77,0.0003,0.0035297569779868354,0.9987,0.9987,0.9987,0.9987,0.9987,0.6080392919880853,0.9423,0.9874,0.867,0.9233,0.9298
78,0.0003,0.005787630266859196,0.9975,0.9981,0.9968,0.9975,0.9975,0.6385095633097222,0.9456,0.9937,0.8698,0.9276,0.9331
79,0.0003,0.006700914717357591,0.9984,0.9987,0.9981,0.9984,0.9984,0.6117251853057762,0.9423,0.9783,0.8753,0.924,0.9312
80,0.0003,0.011142676013005257,0.9969,0.997,0.997,0.997,0.9969,0.6724599684559491,0.9456,0.9937,0.8698,0.9276,0.9331
81,0.0003,0.008097959241567879,0.9969,0.9968,0.9968,0.9968,0.9969,0.6590645814514636,0.9378,0.9935,0.8504,0.9164,0.9234
82,0.0003,0.009203328592557227,0.9956,0.9938,0.9975,0.9956,0.9956,0.6606777877970695,0.9401,0.9968,0.8532,0.9194,0.9257
83,0.0003,0.004275240406714147,0.9991,0.9988,0.9994,0.9991,0.9991,0.6622133729082819,0.939,0.9935,0.8532,0.918,0.9247
84,0.0002,0.0038681905330849985,0.9997,1.0,0.9994,0.9997,0.9997,0.5924559156505422,0.9456,0.9875,0.8753,0.928,0.934
85,0.0002,0.0037558525638633,0.9987,0.9981,0.9994,0.9987,0.9988,0.6380175241578996,0.9478,0.9968,0.8726,0.9306,0.9354
86,0.0002,0.00401101435712917,0.9984,0.9994,0.9974,0.9984,0.9984,0.6414811803137566,0.9401,0.9968,0.8532,0.9194,0.9257
87,0.0002,0.0022413598962157267,0.9997,1.0,0.9994,0.9997,0.9997,0.6385303220193957,0.9401,0.9936,0.856,0.9196,0.9261
88,0.0002,0.002538102082835394,0.9994,0.9994,0.9994,0.9994,0.9994,0.6260527760232122,0.9456,0.9906,0.8726,0.9278,0.9335
89,0.0002,0.0036075836339296073,0.9991,0.9988,0.9994,0.9991,0.9991,0.6502050342640218,0.939,0.9935,0.8532,0.918,0.9247
90,0.0002,0.002384604624039639,1.0,1.0,1.0,1.0,1.0,0.6453738751379088,0.9401,0.9936,0.856,0.9196,0.9261
91,0.0002,0.004145397008906002,0.9987,0.9994,0.9981,0.9987,0.9987,0.6726640206369713,0.939,0.9968,0.8504,0.9178,0.9243
92,0.0002,0.0023981882618681993,0.9997,1.0,0.9994,0.9997,0.9997,0.6378859479608967,0.9445,0.9968,0.8643,0.9258,0.9312
93,0.0002,0.002198867323786544,0.9997,1.0,0.9994,0.9997,0.9997,0.645965190058452,0.9434,0.9968,0.8615,0.9242,0.9298
94,0.0002,0.003961761425198346,0.9984,0.9976,0.9994,0.9985,0.9984,0.6541391286239967,0.9445,0.9968,0.8643,0.9258,0.9312
95,0.0001,0.005227439084683283,0.9987,0.9974,1.0,0.9987,0.9988,0.6617636273912749,0.9456,0.9968,0.867,0.9274,0.9326
96,0.0001,0.0033260620683722665,0.9997,1.0,0.9994,0.9997,0.9997,0.7464438239930806,0.9345,0.9967,0.8393,0.9113,0.9187
97,0.0001,0.0033872601935945566,0.9984,0.9981,0.9987,0.9984,0.9984,0.6032350673222027,0.9467,0.9937,0.8726,0.9292,0.9344
98,0.0001,0.003491041019460681,0.9994,1.0,0.9988,0.9994,0.9994,0.7010664098180306,0.9378,0.9967,0.8476,0.9162,0.9229
99,0.0001,0.0035724081157786714,0.9994,0.9994,0.9994,0.9994,0.9994,0.6705350174852277,0.9378,0.9935,0.8504,0.9164,0.9234
100,0.0001,0.0028549894565912835,0.9994,0.9987,1.0,0.9993,0.9994,0.5837609114016608,0.9434,0.9844,0.8726,0.9251,0.9317
