Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
20,0.0008,0.03271763448913892,1.0,1.0,1.0,1.0,1.0,0.09637227561324835,0.9474,0.5,0.3333,0.4,0.6574
21,0.0008,0.04923783938090007,0.9935,0.9959,0.9919,0.9939,0.9936,0.105556238850113,0.9474,0.0,0.0,0.0,0.5
22,0.0008,0.0418775636702776,0.9913,0.9879,0.9959,0.9919,0.991,0.09669793042121455,0.9561,1.0,0.1667,0.2857,0.5833
23,0.0008,0.036168051821490126,0.9935,0.9879,1.0,0.9939,0.9931,0.09653095289831981,0.9386,0.4286,0.5,0.4615,0.7315
24,0.0008,0.04465016359463334,0.9848,0.9692,1.0,0.9843,0.9854,0.09320115720038302,0.9561,1.0,0.1667,0.2857,0.5833
25,0.0008,0.030959867080673574,0.9891,0.9817,0.9954,0.9885,0.9895,0.08905409954604693,0.9737,1.0,0.5,0.6667,0.75
26,0.0007,0.025867299207796655,0.9957,0.9916,1.0,0.9958,0.9956,0.1275855586718535,0.9474,0.0,0.0,0.0,0.5
27,0.0007,0.028071270852039257,0.9935,0.9868,1.0,0.9934,0.9936,0.12593490217841463,0.9561,1.0,0.1667,0.2857,0.5833
28,0.0007,0.041465591297795375,0.987,0.9909,0.9819,0.9864,0.9868,0.10409484611591324,0.9474,0.5,0.5,0.5,0.7361
29,0.0007,0.024801880617936454,0.9935,0.9864,1.0,0.9931,0.9938,0.09665052039781585,0.9474,0.5,0.3333,0.4,0.6574
30,0.0007,0.02891050195321441,0.9957,0.992,1.0,0.996,0.9953,0.09426468174206093,0.9561,0.6,0.5,0.5455,0.7407
31,0.0007,0.029638010123744608,0.9913,0.9822,1.0,0.991,0.9916,0.10084432462463155,0.9649,0.75,0.5,0.6,0.7454
32,0.0007,0.01774541810154915,0.9978,1.0,0.9954,0.9977,0.9977,0.10589209526369814,0.9474,0.5,0.6667,0.5714,0.8148
33,0.0007,0.024429292324930428,0.9978,0.9955,1.0,0.9978,0.9979,0.11295771184086334,0.9386,0.0,0.0,0.0,0.4954
34,0.0007,0.021719120473911366,0.9978,0.9954,1.0,0.9977,0.998,0.11259294299816247,0.9298,0.25,0.1667,0.2,0.5694
35,0.0007,0.05032586141799887,0.9913,0.9956,0.9869,0.9912,0.9913,0.13061443642072845,0.9386,0.0,0.0,0.0,0.4954
36,0.0006,0.022651348635554312,0.9935,0.9917,0.9958,0.9938,0.9934,0.10474996856646612,0.9386,0.3333,0.1667,0.2222,0.5741
37,0.0006,0.011462366798271735,1.0,1.0,1.0,1.0,1.0,0.10910553371650167,0.9561,0.6,0.5,0.5455,0.7407
38,0.0006,0.011759427624444168,0.9978,0.9956,1.0,0.9978,0.9979,0.10404959027073346,0.9561,0.6,0.5,0.5455,0.7407
39,0.0006,0.012993810387949148,0.9957,0.9916,1.0,0.9958,0.9956,0.09825384640134871,0.9474,0.5,0.5,0.5,0.7361
40,0.0006,0.014902609353885054,0.9978,1.0,0.9956,0.9978,0.9978,0.09543006762396544,0.9649,0.75,0.5,0.6,0.7454
41,0.0006,0.008956720501494904,1.0,1.0,1.0,1.0,1.0,0.09278536746569443,0.9561,0.6,0.5,0.5455,0.7407
42,0.0006,0.007231459743343294,1.0,1.0,1.0,1.0,1.0,0.09559650190931279,0.9561,0.6,0.5,0.5455,0.7407
43,0.0006,0.009649586374871432,0.9957,0.9914,1.0,0.9957,0.9957,0.09742196706065442,0.9561,1.0,0.1667,0.2857,0.5833
44,0.0006,0.010631211614236236,0.9957,0.9909,1.0,0.9954,0.9959,0.08419844106538221,0.9561,0.6,0.5,0.5455,0.7407
45,0.0006,0.006211272006233533,1.0,1.0,1.0,1.0,1.0,0.0961130042996956,0.9649,1.0,0.3333,0.5,0.6667
46,0.0005,0.016134409482280412,1.0,1.0,1.0,1.0,1.0,0.09174050131696276,0.9649,0.75,0.5,0.6,0.7454
47,0.0005,0.010374946465405325,0.9978,0.9956,1.0,0.9978,0.9979,0.0999998853149009,0.9561,0.6667,0.3333,0.4444,0.662
48,0.0005,0.011137331028779347,1.0,1.0,1.0,1.0,1.0,0.09044534139684401,0.9474,0.5,0.5,0.5,0.7361
49,0.0005,0.007942208872797589,1.0,1.0,1.0,1.0,1.0,0.08907804658520035,0.9561,0.6,0.5,0.5455,0.7407
50,0.0005,0.008030300040263682,0.9978,1.0,0.9955,0.9978,0.9978,0.09567736980534391,0.9561,0.6,0.5,0.5455,0.7407
51,0.0005,0.006016090081539005,0.9978,0.9956,1.0,0.9978,0.9978,0.10601447978115175,0.9737,1.0,0.5,0.6667,0.75
52,0.0005,0.004960404546000064,1.0,1.0,1.0,1.0,1.0,0.11771320333355106,0.9737,1.0,0.5,0.6667,0.75
53,0.0005,0.010723414171176652,0.9957,1.0,0.9918,0.9959,0.9959,0.1217380885136663,0.9649,1.0,0.3333,0.5,0.6667
54,0.0005,0.017530994928286723,0.9957,0.9957,0.9957,0.9957,0.9957,0.130303675065079,0.9649,1.0,0.3333,0.5,0.6667
55,0.0005,0.012857923268650968,0.9978,0.9957,1.0,0.9978,0.9978,0.11716383422026411,0.9649,1.0,0.3333,0.5,0.6667
56,0.0004,0.02379921784934898,0.9957,0.9915,1.0,0.9957,0.9956,0.10396270833007293,0.9737,1.0,0.5,0.6667,0.75
57,0.0004,0.008630375234254946,1.0,1.0,1.0,1.0,1.0,0.0965517139993608,0.9561,0.6,0.5,0.5455,0.7407
58,0.0004,0.0029673221443469325,1.0,1.0,1.0,1.0,1.0,0.09842317666334566,0.9561,0.6,0.5,0.5455,0.7407
59,0.0004,0.012959408290529002,1.0,1.0,1.0,1.0,1.0,0.11526261477411026,0.9649,1.0,0.3333,0.5,0.6667
60,0.0004,0.006719253681755314,1.0,1.0,1.0,1.0,1.0,0.1078922802262241,0.9474,0.5,0.5,0.5,0.7361
61,0.0004,0.0416795651273181,0.9935,0.9867,1.0,0.9933,0.9937,0.09294886497809784,0.9474,0.5,0.5,0.5,0.7361
62,0.0004,0.0219644394547989,0.9957,0.9914,1.0,0.9957,0.9956,0.10034996886679437,0.9649,0.75,0.5,0.6,0.7454
63,0.0004,0.01885641118666778,0.9957,0.9955,0.9955,0.9955,0.9956,0.09776049328502268,0.9474,0.5,0.5,0.5,0.7361
64,0.0004,0.01886963181508084,0.9913,0.986,0.9953,0.9906,0.9916,0.0918321311037289,0.9561,0.6,0.5,0.5455,0.7407
65,0.0004,0.005596841677712897,1.0,1.0,1.0,1.0,1.0,0.10794615837949095,0.9737,1.0,0.5,0.6667,0.75
66,0.0003,0.011000571434851735,0.9978,1.0,0.9959,0.998,0.998,0.120942706707865,0.9561,1.0,0.1667,0.2857,0.5833
67,0.0003,0.004845919844228774,1.0,1.0,1.0,1.0,1.0,0.1148996174124477,0.9561,1.0,0.1667,0.2857,0.5833
68,0.0003,0.004578904621303082,1.0,1.0,1.0,1.0,1.0,0.09456674796820153,0.9649,1.0,0.3333,0.5,0.6667
69,0.0003,0.004533743910724297,1.0,1.0,1.0,1.0,1.0,0.09676295561075676,0.9474,0.5,0.3333,0.4,0.6574
70,0.0003,0.004339575883932412,1.0,1.0,1.0,1.0,1.0,0.0976878646761179,0.9561,0.6,0.5,0.5455,0.7407
71,0.0003,0.0051572659208128846,1.0,1.0,1.0,1.0,1.0,0.10008025653951336,0.9561,0.6,0.5,0.5455,0.7407
72,0.0003,0.0054673264462811256,1.0,1.0,1.0,1.0,1.0,0.11632845436179196,0.9561,1.0,0.1667,0.2857,0.5833
73,0.0003,0.009592796683621903,0.9978,0.9953,1.0,0.9977,0.998,0.10185760768945329,0.9561,0.6,0.5,0.5455,0.7407
74,0.0003,0.006733451275310168,0.9978,1.0,0.996,0.998,0.998,0.11862951222065021,0.9561,1.0,0.1667,0.2857,0.5833
75,0.0003,0.016077062704910834,0.9913,0.9909,0.9909,0.9909,0.9913,0.11605055047402857,0.9561,1.0,0.1667,0.2857,0.5833
76,0.0002,0.006385934380038331,0.9978,0.9956,1.0,0.9978,0.9979,0.10145870293490589,0.9561,1.0,0.1667,0.2857,0.5833
77,0.0002,0.004838537700319042,1.0,1.0,1.0,1.0,1.0,0.11944007922284072,0.9474,0.0,0.0,0.0,0.5
78,0.0002,0.004052052503296485,1.0,1.0,1.0,1.0,1.0,0.11113562346145045,0.9561,1.0,0.1667,0.2857,0.5833
79,0.0002,0.0052879584254696965,1.0,1.0,1.0,1.0,1.0,0.09872366435592994,0.9649,1.0,0.3333,0.5,0.6667
80,0.0002,0.004746620112564414,1.0,1.0,1.0,1.0,1.0,0.088192065799376,0.9737,1.0,0.5,0.6667,0.75
81,0.0002,0.0024655005312524737,1.0,1.0,1.0,1.0,1.0,0.08677918041212251,0.9649,0.75,0.5,0.6,0.7454
82,0.0002,0.004133654828183353,1.0,1.0,1.0,1.0,1.0,0.11096436018851819,0.9561,1.0,0.1667,0.2857,0.5833
83,0.0002,0.004237471945816651,1.0,1.0,1.0,1.0,1.0,0.09361018981144298,0.9737,1.0,0.5,0.6667,0.75
84,0.0002,0.005001018630961577,1.0,1.0,1.0,1.0,1.0,0.0976730531474459,0.9649,0.75,0.5,0.6,0.7454
85,0.0002,0.0028348083103386062,1.0,1.0,1.0,1.0,1.0,0.08979918059048941,0.9561,0.6,0.5,0.5455,0.7407
86,0.0001,0.013516182584377626,1.0,1.0,1.0,1.0,1.0,0.10812691477622138,0.9561,0.6667,0.3333,0.4444,0.662
87,0.0001,0.005707614337249349,0.9978,0.9957,1.0,0.9979,0.9978,0.10264665164868347,0.9649,0.75,0.5,0.6,0.7454
88,0.0001,0.005318603096141791,1.0,1.0,1.0,1.0,1.0,0.10040488011145499,0.9649,0.75,0.5,0.6,0.7454
89,0.0001,0.0022855945474778614,1.0,1.0,1.0,1.0,1.0,0.09570455385983223,0.9649,0.75,0.5,0.6,0.7454
90,0.0001,0.003708947158884257,1.0,1.0,1.0,1.0,1.0,0.09083597566495882,0.9561,0.6,0.5,0.5455,0.7407
91,0.0001,0.014639460497225325,0.9935,0.9858,1.0,0.9929,0.994,0.08856017925427295,0.9561,0.6,0.5,0.5455,0.7407
92,0.0001,0.0022168485913425682,1.0,1.0,1.0,1.0,1.0,0.11513176687003579,0.9737,1.0,0.5,0.6667,0.75
93,0.0001,0.0036300653824582695,1.0,1.0,1.0,1.0,1.0,0.10483074895455502,0.9737,1.0,0.5,0.6667,0.75
94,0.0001,0.005964053786980609,0.9978,0.9955,1.0,0.9977,0.9979,0.10114765912294388,0.9649,0.75,0.5,0.6,0.7454
95,0.0001,0.0037246106464105346,1.0,1.0,1.0,1.0,1.0,0.10243506522965617,0.9737,1.0,0.5,0.6667,0.75
96,0.0,0.011175008707990248,1.0,1.0,1.0,1.0,1.0,0.10180921254504938,0.9737,1.0,0.5,0.6667,0.75
97,0.0,0.0035528603048684696,1.0,1.0,1.0,1.0,1.0,0.10493057481653523,0.9649,0.75,0.5,0.6,0.7454
98,0.0,0.005460050517770773,1.0,1.0,1.0,1.0,1.0,0.09820107199630002,0.9737,1.0,0.5,0.6667,0.75
99,0.0,0.00496419920042778,1.0,1.0,1.0,1.0,1.0,0.1077383802330587,0.9737,1.0,0.5,0.6667,0.75
100,0.0,0.001839423249475658,1.0,1.0,1.0,1.0,1.0,0.1025666474524769,0.9649,0.75,0.5,0.6,0.7454
